"Metering point","OBIS code","Unit","Started at","Value (1-65:1.29.3)","Interval length (min)","Estimated/measured/edited","Version"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T19:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T19:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T19:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T19:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T20:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T20:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T20:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T20:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T21:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T21:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T21:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T21:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T22:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T22:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T22:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T22:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T23:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T23:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T23:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-05T23:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T00:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T00:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T00:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T00:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T01:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T01:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T01:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T01:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T02:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T02:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T02:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T02:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T03:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T03:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T03:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T03:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T04:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T04:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T04:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T04:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T05:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T05:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T05:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T05:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T06:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T06:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T06:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T06:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T07:00:00+01:00","0.011","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T07:15:00+01:00","0.058","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T07:30:00+01:00","0.109","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T07:45:00+01:00","0.246","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T08:00:00+01:00","0.477","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T08:15:00+01:00","0.579","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T08:30:00+01:00","42.980","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T08:45:00+01:00","43.925","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T09:00:00+01:00","1.369","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T09:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T09:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T09:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T10:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T10:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T10:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T10:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T11:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T11:15:00+01:00","33.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T11:30:00+01:00","116.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T11:45:00+01:00","68.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T12:00:00+01:00","36.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T12:15:00+01:00","8.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T12:30:00+01:00","10.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T12:45:00+01:00","112.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T13:00:00+01:00","72.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T13:15:00+01:00","25.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T13:30:00+01:00","4.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T13:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T14:00:00+01:00","71.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T14:15:00+01:00","96.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T14:30:00+01:00","48.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T14:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T15:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T15:15:00+01:00","16.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T15:30:00+01:00","48.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T15:45:00+01:00","98.870","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T16:00:00+01:00","88.256","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T16:15:00+01:00","13.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T16:30:00+01:00","13.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T16:45:00+01:00","2.203","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T17:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T17:15:00+01:00","0.274","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T17:30:00+01:00","5.353","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T17:45:00+01:00","5.745","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T18:00:00+01:00","1.285","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T18:15:00+01:00","0.158","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T18:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T18:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T19:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T19:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T19:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T19:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T20:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T20:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T20:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T20:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T21:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T21:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T21:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T21:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T22:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T22:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T22:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T22:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T23:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T23:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T23:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-06T23:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T00:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T00:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T00:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T00:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T01:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T01:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T01:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T01:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T02:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T02:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T02:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T02:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T03:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T03:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T03:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T03:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T04:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T04:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T04:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T04:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T05:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T05:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T05:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T05:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T06:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T06:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T06:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T06:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T07:00:00+01:00","0.010","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T07:15:00+01:00","0.020","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T07:30:00+01:00","0.070","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T07:45:00+01:00","0.127","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T08:00:00+01:00","0.266","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T08:15:00+01:00","0.548","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T08:30:00+01:00","0.532","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T08:45:00+01:00","0.453","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T09:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T09:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T09:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T09:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T10:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T10:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T10:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T10:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T11:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T11:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T11:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T11:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.3","kW","2025-03-07T12:00:00+01:00","0.000","15","Measured","1"
